G,1,0,B
C,i,t,y, 
2, ,m,i,n,s
G,1,0
M,a,r,i,o,n, ,(,c,o,n,t,i,n,u,e,s, ,t,o, ,G,l,e,n,e,l,g,), 
1,9, ,m,i,n,s
G,1,0,B
C,i,t,y, 
3,4, ,m,i,n,s
G,1,0
M,a,r,i,o,n, ,(,c,o,n,t,i,n,u,e,s, ,t,o, ,G,l,e,n,e,l,g,), 
4,8, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
4, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
1,9, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
3,9, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
4,7, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
5, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
2,0, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
4,0, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
4,8, ,m,i,n,s
G,1,0,B
C,i,t,y, 
2, ,m,i,n,s
G,1,0
M,a,r,i,o,n, ,(,c,o,n,t,i,n,u,e,s, ,t,o, ,G,l,e,n,e,l,g,), 
1,9, ,m,i,n,s
G,1,0,B
C,i,t,y, 
3,4, ,m,i,n,s
G,1,0
M,a,r,i,o,n, ,(,c,o,n,t,i,n,u,e,s, ,t,o, ,G,l,e,n,e,l,g,), 
4,8, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
4, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
1,8, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
3,8, ,m,i,n,s
G,1,0
B,l,a,i,r, ,A,t,h,o,l, 
4,6, ,m,i,n,s
